Date,Close,High,Low,Open,Volume
2020-03-17,75.91000366210938,84.83000183105469,70.37000274658203,82.69000244140625,0
2020-03-18,76.44999694824219,85.47000122070312,69.37000274658203,69.37000274658203,0
2020-03-19,72.0,84.26000213623047,68.56999969482422,80.62000274658203,0
2020-03-20,66.04000091552734,69.51000213623047,57.41999816894531,67.86000061035156,0
2020-03-23,61.59000015258789,76.73999786376953,60.459999084472656,74.08000183105469,0
2020-03-24,61.66999816894531,61.880001068115234,36.2400016784668,58.7599983215332,0
2020-03-25,63.95000076293945,68.86000061035156,58.029998779296875,61.439998626708984,0
2020-03-26,61.0,67.05999755859375,57.65999984741211,65.66999816894531,0
2020-03-27,65.54000091552734,69.0999984741211,61.79999923706055,64.94999694824219,0
2020-03-30,57.08000183105469,67.69000244140625,56.599998474121094,66.30000305175781,0
2020-03-31,53.540000915527344,58.75,50.880001068115234,56.689998626708984,0
2020-04-01,57.060001373291016,60.59000015258789,52.7599983215332,57.380001068115234,0
2020-04-02,50.90999984741211,57.2400016784668,50.45000076293945,54.459999084472656,0
2020-04-03,46.79999923706055,52.290000915527344,46.7400016784668,51.11000061035156,0
2020-04-06,45.2400016784668,45.72999954223633,43.45000076293945,44.16999816894531,0
2020-04-07,46.70000076293945,47.5099983215332,43.5099983215332,44.83000183105469,0
2020-04-08,43.349998474121094,47.279998779296875,42.529998779296875,45.900001525878906,0
2020-04-09,41.66999816894531,45.72999954223633,41.38999938964844,43.0,0
2020-04-13,41.16999816894531,45.040000915527344,41.16999816894531,44.599998474121094,0
2020-04-14,37.7599983215332,40.56999969482422,37.310001373291016,40.2400016784668,0
2020-04-15,40.84000015258789,43.22999954223633,40.04999923706055,42.56999969482422,0
2020-04-16,40.11000061035156,43.02000045776367,39.869998931884766,41.91999816894531,0
2020-04-17,38.150001525878906,40.2599983215332,37.630001068115234,39.5,0
2020-04-20,43.83000183105469,43.83000183105469,39.880001068115234,40.68000030517578,0
2020-04-21,45.40999984741211,47.77000045776367,43.77000045776367,44.279998779296875,0
2020-04-22,41.97999954223633,45.06999969482422,41.40999984741211,44.90999984741211,0
2020-04-23,41.380001068115234,42.470001220703125,39.060001373291016,41.29999923706055,0
2020-04-24,35.93000030517578,40.16999816894531,35.599998474121094,38.79999923706055,0
2020-04-27,33.290000915527344,36.439998626708984,32.5099983215332,36.290000915527344,0
2020-04-28,33.56999969482422,35.38999938964844,30.540000915527344,33.209999084472656,0
2020-04-29,31.229999542236328,33.189998626708984,30.709999084472656,32.47999954223633,0
